customer_id,customer_type,industry_segment,city,state,pincode,region,branch_id,credit_limit,current_balance,payment_terms,customer_since,last_purchase_date,total_purchase_value,customer_rating
C0413,Fleet Owner,Manufacturing,Chennai,Tamil Nadu,390643,South,CHN001,225464,22974,Net 15,2021-08-22,2024-09-16,388060,1
C0414,Dealer,Construction,Chennai,Tamil Nadu,942860,South,CHN001,252548,96330,Net 30,2017-04-17,2021-09-17,1626969,4
C0415,Government,Infrastructure,Guwahati,Assam,834035,North East,PUN001,870771,121474,Net 30,2016-01-03,2022-07-30,2126104,1
C0416,Dealer,Manufacturing,Chennai,Tamil Nadu,626893,South,CHN001,498960,179763,Net 30,2023-12-03,2024-02-25,4787771,2
C0417,Fleet Owner,Mining,Kolkata,West Bengal,858752,East,KOL001,587793,383902,Advance,2019-10-01,2021-01-13,4991661,3
C0418,Government,Mining,Pune,Maharashtra,808787,West,PUN001,1185942,749861,Net 15,2015-12-25,2020-07-08,2816762,4
C0419,Fleet Owner,Logistics,Mumbai,Maharashtra,711113,West,AHM001,344338,246613,Net 45,2020-02-06,2020-08-25,4638683,1
C0420,Retail,Rental,Chennai,Tamil Nadu,641521,South,CHN001,44758,199,Net 30,2017-01-26,2023-03-03,1554091,3
C0421,Retail,Construction,Chennai,Tamil Nadu,413643,South,CHN001,35710,11463,Net 30,2015-03-28,2021-12-01,1317297,3
C0422,Government,Construction,Hyderabad,Telangana,624787,South,HYD001,858335,605029,Net 60,2020-04-12,2020-05-20,4173268,5
C0423,Dealer,Infrastructure,Visakhapatnam,Andhra Pradesh,409576,South,DEL001,234222,160010,Net 60,2016-10-12,2020-04-03,1062632,3
C0424,Retail,Construction,Ahmedabad,Gujarat,651216,West,AHM001,28345,28072,Net 45,2018-04-26,2019-10-13,3775398,4
C0425,Dealer,Manufacturing,Chennai,Tamil Nadu,674959,South,CHN001,197706,90771,Net 30,2015-01-07,2017-12-18,2378207,3
C0426,Dealer,Infrastructure,Guwahati,Assam,352162,North East,KOL001,332893,19372,Net 45,2021-01-24,2023-09-28,1573751,1
C0427,Corporate,Mining,Vadodara,Gujarat,632046,West,HYD001,334941,5247,Net 60,2017-01-21,2022-03-22,1626332,3
C0428,Retail,Construction,Delhi,Delhi,150801,North,DEL001,39509,3190,Net 60,2021-12-17,2022-08-31,245048,4
C0429,Fleet Owner,Logistics,Ahmedabad,Gujarat,212398,West,AHM001,375146,303392,Net 45,2022-09-30,2023-11-20,3622176,3
C0430,Retail,Manufacturing,Nagpur,Maharashtra,189764,West,KOL001,10552,5942,Net 15,2016-04-16,2019-03-07,3308435,5
C0431,Government,Logistics,Nagpur,Maharashtra,137213,West,PUN001,1284393,789154,Net 30,2021-07-27,2023-11-27,2814110,5
C0432,Fleet Owner,Mining,Hyderabad,Telangana,833647,South,HYD001,378549,339143,Net 30,2020-12-24,2021-06-07,4357607,3
C0433,Dealer,Infrastructure,Chandigarh,Punjab,603034,North,AHM001,448175,226491,Net 60,2020-02-21,2021-01-19,121463,3
C0434,Corporate,Mining,Indore,Madhya Pradesh,234202,Central,KOL001,437713,377663,Net 15,2020-10-07,2022-02-24,4961157,4
C0435,Dealer,Manufacturing,Chennai,Tamil Nadu,569102,South,CHN001,393189,129432,Net 45,2021-05-15,2021-08-16,701652,4
C0436,Fleet Owner,Logistics,Kolkata,West Bengal,459869,East,KOL001,550408,500938,Net 30,2020-08-19,2021-05-04,1822714,3
C0437,Dealer,Mining,Nagpur,Maharashtra,877252,West,HYD001,235226,34472,Net 30,2023-12-27,2024-10-01,346443,3
C0438,Corporate,Rental,Kolkata,West Bengal,987618,East,KOL001,482026,171913,Net 30,2021-09-19,2021-09-29,2716296,2
C0439,Dealer,Construction,Visakhapatnam,Andhra Pradesh,906253,South,CHN001,280679,62281,Net 30,2018-01-12,2023-03-12,4171713,5
C0440,Retail,Manufacturing,Hyderabad,Telangana,800945,South,HYD001,17475,3995,Net 30,2021-04-23,2022-04-06,1601620,5
C0441,Dealer,Construction,Lucknow,Uttar Pradesh,616222,North,PUN001,261833,189019,Net 60,2016-05-31,2017-03-05,2798679,2
C0442,Dealer,Logistics,Kolkata,West Bengal,133465,East,KOL001,440207,114258,Net 15,2017-08-29,2017-12-31,1948504,3
C0443,Dealer,Infrastructure,Kolkata,West Bengal,256997,East,KOL001,466614,183013,Net 30,2022-04-25,2024-12-13,4120697,1
C0444,Dealer,Manufacturing,Chennai,Tamil Nadu,781461,South,CHN001,403967,96858,Net 30,2022-08-26,2023-11-05,1419058,1
C0445,Government,Mining,Kolkata,West Bengal,941171,East,KOL001,1283660,253336,Net 60,2024-01-15,2024-04-10,3766110,2
C0446,Retail,Logistics,Visakhapatnam,Andhra Pradesh,226738,South,HYD001,25401,2338,Advance,2019-09-19,2024-08-14,3007708,1
C0447,Fleet Owner,Rental,Kolkata,West Bengal,832162,East,KOL001,659733,93235,Net 15,2020-03-08,2020-09-02,336094,2
C0448,Fleet Owner,Logistics,Kolkata,West Bengal,959016,East,KOL001,796652,544307,Net 45,2018-06-29,2020-05-24,935865,4
C0449,Fleet Owner,Logistics,Surat,Gujarat,149947,West,KOL001,359802,296904,Net 45,2022-12-31,2023-12-10,261364,3
C0450,Fleet Owner,Construction,Kolkata,West Bengal,203553,East,KOL001,139226,122462,Advance,2016-01-12,2024-03-15,2837322,5
C0451,Government,Manufacturing,Ranchi,Jharkhand,168405,East,KOL001,1083798,936832,Advance,2021-11-19,2023-09-20,529936,3
C0452,Fleet Owner,Mining,Hyderabad,Telangana,242679,South,HYD001,362507,335242,Advance,2018-09-19,2022-08-24,4909073,1
C0453,Dealer,Mining,Ranchi,Jharkhand,889634,East,CHN001,158610,20082,Net 30,2017-08-01,2022-07-21,3305545,3
C0454,Government,Mining,Pune,Maharashtra,273845,West,PUN001,797861,13824,Net 15,2018-10-19,2024-05-09,1292697,3
C0455,Retail,Logistics,Indore,Madhya Pradesh,290117,Central,PUN001,12300,6971,Advance,2018-09-12,2022-05-26,4201357,1
C0456,Corporate,Mining,Delhi,Delhi,646052,North,DEL001,265102,71426,Advance,2015-02-13,2015-04-30,4362390,4
C0457,Retail,Manufacturing,Kolkata,West Bengal,414169,East,KOL001,16374,15438,Net 15,2017-08-16,2018-07-27,2625306,4
C0458,Dealer,Manufacturing,Ahmedabad,Gujarat,724724,West,AHM001,162635,61520,Advance,2022-10-15,2023-11-23,999895,4
C0459,Retail,Logistics,Ranchi,Jharkhand,788682,East,PUN001,16763,15429,Net 45,2019-12-24,2020-03-13,1977146,5
C0460,Dealer,Logistics,Coimbatore,Tamil Nadu,642019,South,DEL001,143749,30133,Net 60,2023-03-13,2023-03-28,3844361,1
C0461,Corporate,Infrastructure,Delhi,Delhi,405504,North,DEL001,965128,447317,Net 45,2018-02-10,2018-05-31,525948,5
C0462,Retail,Logistics,Chennai,Tamil Nadu,592853,South,CHN001,22565,9458,Net 15,2015-07-20,2018-02-20,1592080,5
C0463,Dealer,Mining,Nagpur,Maharashtra,106100,West,AHM001,325255,17271,Net 15,2023-09-22,2024-09-15,4726488,4
C0464,Corporate,Infrastructure,Lucknow,Uttar Pradesh,139640,North,AHM001,703261,194204,Net 45,2023-08-08,2024-12-07,242924,1
C0465,Fleet Owner,Mining,Chennai,Tamil Nadu,981718,South,CHN001,573243,248521,Net 30,2021-11-07,2023-11-19,2678659,1
C0466,Retail,Manufacturing,Bengaluru,Karnataka,459421,South,DEL001,17753,15154,Advance,2019-01-08,2022-09-19,4784563,3
C0467,Retail,Construction,Delhi,Delhi,627755,North,DEL001,10621,1167,Net 15,2023-09-29,2024-04-02,4207968,5
C0468,Fleet Owner,Rental,Hyderabad,Telangana,812177,South,HYD001,531281,35084,Net 60,2019-07-20,2020-07-17,420080,1
C0469,Government,Manufacturing,Chandigarh,Punjab,384322,North,KOL001,959081,324787,Net 45,2017-05-20,2020-09-16,2290260,1
C0470,Government,Mining,Chennai,Tamil Nadu,838393,South,CHN001,1219925,949663,Net 45,2016-05-16,2020-07-11,3752951,1
C0471,Fleet Owner,Logistics,Ahmedabad,Gujarat,462221,West,AHM001,601565,128183,Advance,2017-02-24,2021-10-27,2804068,5
C0472,Dealer,Manufacturing,Coimbatore,Tamil Nadu,588960,South,CHN001,475653,77024,Net 45,2020-10-07,2022-01-20,1353266,4
C0473,Government,Rental,Chennai,Tamil Nadu,344768,South,CHN001,1339337,1213028,Net 45,2019-02-26,2024-12-18,1768551,3
C0474,Government,Logistics,Pune,Maharashtra,953442,West,PUN001,697497,64747,Net 45,2022-11-30,2024-06-02,2498314,3
C0475,Fleet Owner,Construction,Kolkata,West Bengal,549466,East,KOL001,306605,272802,Net 45,2023-02-24,2024-07-18,4699729,3
C0476,Fleet Owner,Infrastructure,Delhi,Delhi,249853,North,DEL001,209985,8474,Net 60,2021-08-31,2023-06-28,1741427,3
C0477,Government,Construction,Ahmedabad,Gujarat,572082,West,AHM001,831717,641227,Net 15,2021-01-03,2022-06-28,3994472,5
C0478,Retail,Rental,Delhi,Delhi,915301,North,DEL001,15416,13473,Net 30,2019-06-16,2023-10-29,2770541,1
C0479,Retail,Construction,Mumbai,Maharashtra,695707,West,KOL001,41285,5051,Net 45,2020-10-13,2020-12-10,2887191,1
C0480,Government,Infrastructure,Mumbai,Maharashtra,962166,West,AHM001,635943,336455,Net 45,2017-06-14,2023-09-28,1350398,3
C0481,Corporate,Logistics,Chennai,Tamil Nadu,392486,South,CHN001,437015,243932,Net 30,2016-07-19,2017-01-26,423097,5
C0482,Fleet Owner,Logistics,Kolkata,West Bengal,992993,East,KOL001,285819,265924,Net 60,2018-05-29,2024-01-18,2411675,1
C0483,Corporate,Rental,Delhi,Delhi,452375,North,DEL001,511858,312732,Advance,2018-10-10,2023-02-06,3214996,1
C0484,Fleet Owner,Mining,Ahmedabad,Gujarat,104262,West,AHM001,773172,383774,Net 60,2019-07-31,2020-11-23,4451737,1
C0485,Fleet Owner,Rental,Pune,Maharashtra,625727,West,PUN001,581553,485739,Net 60,2024-08-15,2024-10-10,84905,1
C0486,Government,Manufacturing,Pune,Maharashtra,244129,West,PUN001,670285,64946,Advance,2016-07-30,2023-12-08,2755167,2
C0487,Dealer,Mining,Visakhapatnam,Andhra Pradesh,414024,South,DEL001,346606,25749,Net 15,2015-07-27,2019-07-24,4830357,1
C0488,Government,Construction,Chennai,Tamil Nadu,586190,South,CHN001,1281429,1043182,Advance,2017-09-05,2019-05-24,2740234,1
C0489,Fleet Owner,Rental,Chennai,Tamil Nadu,160532,South,CHN001,594359,581546,Net 30,2019-03-26,2019-04-17,4594315,5
C0490,Government,Logistics,Pune,Maharashtra,489156,West,PUN001,1262928,379981,Net 30,2021-12-26,2023-10-31,4886384,3
C0491,Dealer,Infrastructure,Chennai,Tamil Nadu,436139,South,CHN001,312699,2744,Net 60,2015-11-26,2021-05-02,4494339,1
C0492,Dealer,Rental,Ranchi,Jharkhand,287543,East,HYD001,442676,48242,Net 60,2021-08-03,2023-04-11,639305,1
C0493,Retail,Construction,Chennai,Tamil Nadu,670988,South,CHN001,18646,17697,Advance,2015-10-12,2023-08-28,4032900,3
C0494,Corporate,Construction,Ranchi,Jharkhand,803415,East,CHN001,704926,188070,Net 45,2018-09-27,2023-03-13,1758548,2
C0495,Fleet Owner,Infrastructure,Jaipur,Rajasthan,230787,North,AHM001,414484,135441,Net 45,2021-12-15,2024-03-13,3329745,2
C0496,Government,Infrastructure,Bhubaneswar,Odisha,580062,East,PUN001,993386,256383,Net 15,2018-10-05,2019-03-17,370484,5
C0497,Government,Logistics,Chennai,Tamil Nadu,126210,South,CHN001,764082,310133,Net 45,2022-07-11,2024-03-30,4105501,3
C0498,Fleet Owner,Construction,Kolkata,West Bengal,530973,East,KOL001,502514,14738,Net 30,2017-01-31,2018-05-24,4646928,3
C0499,Corporate,Construction,Bhubaneswar,Odisha,540384,East,PUN001,598104,54844,Advance,2024-11-14,2024-12-16,2761205,5
C0500,Corporate,Infrastructure,Kolkata,West Bengal,213087,East,KOL001,483892,363569,Net 30,2023-07-16,2024-07-13,4130766,3
